Accelerometerx,Accelerometery,Accelerometerz,Gyroscopex,Gyroscopey,Gyroscopez,Orientationa,Orientationb,Orientationc,Orientationd,AccMagnitude,GyroMagnitude,Roll,Pitch,Yaw,Activity,time,hrm
-11.74870586,-1.000806808,-1.155237198,0.861824989,1.225090981,0.69137764,0.668395996,0.241577148,0.572998047,-0.40814209,11.84771187,1.649725209,2.441030138,0.911898705,0.017907436,Mers,7/26/2024 8:48,119
-12.0144701,-0.013168335,0.451320648,-1.029076576,0.745707512,0.191753387,0.484191895,0.505065918,0.461547852,-0.545410156,12.0229512,1.285242255,2.341702798,1.448765055,-2.942337466,Mers,7/26/2024 8:48,124
-14.77267456,-2.833623886,0.818841934,1.009901047,-1.03014183,-0.298282623,0.527526855,0.416320801,0.41607666,-0.612548828,15.06425704,1.473113993,2.344191924,1.249970594,-2.204606011,Mers,7/26/2024 8:48,123
-8.146519661,-1.467689514,-0.96130085,1.002444267,1.851485252,1.068491936,0.443054199,0.506713867,0.372314453,-0.639038086,8.333306332,2.361052131,2.305250819,1.180640076,-2.854000916,Mers,7/26/2024 8:48,123
-10.24869251,-1.267767906,1.535926819,0.23436451,0.645569801,0.027697563,0.421813965,0.569396973,0.433166504,-0.556945801,10.44040252,0.687353073,-0.790913418,1.297401068,3.125388478,Mers,7/26/2024 8:48,123
-12.32572556,-2.692361832,0.743421555,1.374232292,-0.712682724,-0.467664719,0.435058594,0.479125977,0.361816406,-0.670959473,12.63823557,1.617139866,2.275094538,1.125362968,-2.682508106,Mers,7/26/2024 8:48,123
-6.49806118,-0.301677704,-0.872713089,-0.27804184,-0.735054016,-0.664744377,0.529541016,0.262084961,0.432678223,-0.680969238,6.563340359,1.029318589,2.362507524,1.048850295,-1.247024351,Mers,7/26/2024 8:48,123
-7.594638824,0.43815136,1.561066628,-1.03014183,0.282302856,0,0.455566406,0.527648926,0.480651855,-0.531982422,7.765786792,1.068123164,-0.697587375,1.445453968,-2.918089804,Mers,7/26/2024 8:48,122
-8.235107422,-1.611346245,-0.822432518,-1.259180069,-1.132410049,-0.634916306,0.420166016,0.391357422,0.384399414,-0.722900391,8.431478294,1.808592182,2.227012067,1.085710968,-2.189971377,Mers,7/26/2024 8:48,124
-10.78501034,-0.96130085,2.26139164,0.013848305,-0.455946922,-0.225842476,0.404724121,0.56451416,0.428344727,-0.57800293,11.0613941,0.509003139,-0.267165717,1.2600774,-3.027226561,Mers,7/26/2024 8:48,125
-11.49251842,-1.416213036,0.695536613,1.019488335,-1.72897625,0.033023834,0.442199707,0.457519531,0.348083496,-0.688476563,11.6003194,2.007437648,2.279053943,1.08418944,-2.607953815,Mers,7/26/2024 8:48,125
-8.456578255,-2.036330223,1.424592972,-0.196014404,0.654091835,0.300413132,0.424804688,0.568969727,0.483093262,-0.512268066,8.814182985,0.74599318,-0.784122203,1.362325376,3.092905536,Mers,7/26/2024 8:48,126
-11.94982433,-1.359947205,0.053871155,0.846910477,1.572378159,1.301792145,0.403564453,0.560424805,0.375915527,-0.617858887,12.02708028,2.210043714,2.285016947,1.160143884,-3.023606975,Mers,7/26/2024 8:48,121
-8.968952179,-2.15364933,1.491632462,0.291891098,0.777666092,0.059656143,0.383361816,0.577819824,0.49005127,-0.528198242,9.343729236,0.832780775,-0.742473905,1.289572664,-2.979866002,Mers,7/26/2024 8:48,126
-12.62261581,-1.070240021,2.033935547,-0.10759449,-0.417595863,-0.27058506,0.397033691,0.555664063,0.442993164,-0.580810547,12.83014955,0.509096409,-0.311347047,1.272453521,-2.916767679,Mers,7/26/2024 8:48,126
-13.27625275,-0.695536613,0.082601547,0.193883896,1.580900192,0.772339821,0.431518555,0.54498291,0.42767334,-0.577819824,13.29471629,1.770125753,2.251397997,1.303834198,-3.013567501,Mers,7/26/2024 8:48,125
-8.036382675,-2.045907021,-1.216291428,0.490036011,-0.55288887,-0.645569801,0.352111816,0.424804688,0.298828125,-0.778625488,8.381440621,0.981112513,2.139691288,0.870277566,-2.427285679,Mers,7/26/2024 8:48,125
-13.33850384,-2.286531448,-0.584202766,0.557149887,-2.32554245,-0.586977959,0.369567871,0.416564941,0.307556152,-0.77154541,13.54567103,2.462337671,2.166026882,0.898646931,-2.401089818,Mers,7/26/2024 8:48,125
-8.142928123,-1.395861626,-0.996017456,1.070623398,1.822722435,0.869281769,0.413513184,0.520751953,0.365783691,-0.651184082,8.321523831,2.285651402,2.26309217,1.13624881,-2.842905418,Mers,7/26/2024 8:48,127
-7.622173309,-0.949329376,-1.009186745,-1.886640549,0.825604439,0.136357307,0.43951416,0.52154541,0.483947754,-0.548278809,7.74707752,2.063886762,-0.498235391,1.423216051,-2.697908891,Mers,7/26/2024 8:48,126
-10.40192604,-0.960103989,2.094989777,1.290074348,-1.686364174,-0.108659744,0.500793457,0.315246582,0.261413574,-0.762573242,10.65414695,2.126011028,2.304322064,0.795824639,-2.201766837,Mers,7/26/2024 8:48,128
-7.81251812,-0.797292709,2.105764389,0.035154343,-0.208797455,-0.08309269,0.483032227,0.463989258,0.395629883,-0.628356934,8.130520199,0.227456809,2.322990191,1.238933572,-2.668978114,Mers,7/26/2024 8:48,128
-12.45501614,-1.17798233,0.129290581,-0.588043213,-1.296465874,-1.170761108,0.451293945,0.296691895,0.405395508,-0.737548828,12.51126634,1.843176648,2.280169033,1.046723888,-1.741318616,Mers,7/26/2024 8:48,127
-12.75190639,0.130487442,-0.717084885,-0.23862648,1.249592781,0.690312386,0.477722168,0.481018066,0.414123535,-0.60736084,12.77271914,1.44739625,2.323375885,1.296554582,-2.737018498,Mers,7/26/2024 8:48,128
-8.499674797,-0.98763752,-1.664020538,-0.174708366,-0.072440147,-0.267389297,0.467407227,0.445495605,0.374938965,-0.665222168,8.717159163,0.327517365,2.300295996,1.156230164,-2.540200159,Mers,7/26/2024 8:48,128
-11.77983093,-2.560676575,-0.610539436,0.1832304,-2.224339485,-0.625329018,0.445373535,0.363891602,0.32232666,-0.75189209,12.07038689,2.31782137,2.260681936,0.942185428,-2.226008315,Mers,7/26/2024 8:48,128
-14.50331879,-1.574234962,0.968483925,0.690312386,-0.372853279,-0.122509003,0.388977051,0.325134277,0.285888672,-0.813171387,14.6206167,0.794077587,2.191255446,0.800770256,-2.133302184,Mers,7/26/2024 8:48,128
-9.130566597,-1.848379135,1.856760025,-0.082027435,0.620002747,0.241822243,0.529418945,0.447387695,0.526672363,-0.492126465,9.499016244,0.67052957,2.407945113,1.444934569,-0.322045644,Mers,7/26/2024 8:48,128
-12.03721523,2.279349327,-0.372309685,-2.934892654,0.165120125,0.030893326,0.552856445,0.411682129,0.51953125,-0.504943848,12.25677765,2.939696233,2.393311573,1.36981153,-0.303851109,Mers,7/26/2024 8:48,128
-8.457775116,-0.979257584,-0.721873283,0.684985161,1.700213432,0.794711113,0.460632324,0.46862793,0.387634277,-0.646484375,8.544823367,1.997872903,2.299437454,1.202464684,-2.640106241,Mers,7/26/2024 8:48,128
-7.891529083,-1.727468491,-0.867923737,0.403746605,-1.268768311,-1.320967674,0.415893555,0.27935791,0.334716797,-0.798095703,8.124879708,1.8755639,2.226520601,0.873589143,-1.895256898,Mers,7/26/2024 8:48,127
-13.16851044,-1.919011116,1.081014633,0.500689507,-2.053892136,-0.3898983,0.456665039,0.400268555,0.36340332,-0.706481934,13.35143676,2.149693832,2.276970571,1.073872223,-2.29839867,Mers,7/26/2024 8:48,126
-11.08189964,-0.23703289,3.257410049,-0.178969383,-0.50921154,-0.106529236,0.428833008,0.549560547,0.430725098,-0.573181152,11.55315561,0.550158987,2.201077538,1.305849479,-3.034088748,Mers,7/26/2024 8:48,126
-8.68642807,-1.015172005,1.816057205,-1.469043732,0.474056244,0.266324043,0.45324707,0.553039551,0.493286133,-0.495361328,8.932114564,1.56644416,-0.794613932,1.429518387,2.921188843,Mers,7/26/2024 8:48,126
-9.008458138,-1.416213036,-1.953727722,-1.68956089,-0.339829445,-0.225842476,0.42779541,0.388183594,0.40032959,-0.711364746,9.326040392,1.738132583,2.238001059,1.123655435,-2.13345517,Mers,7/26/2024 8:48,126
-14.09150314,-0.870318413,-0.889472961,1.746021271,2.121006012,1.285813332,0.384765625,0.592407227,0.382263184,-0.595703125,14.14634501,3.033244584,2.324875533,1.1464465,-3.136795446,Mers,7/26/2024 8:48,126
-12.82253742,-1.832817078,1.369524956,1.211241722,-0.99392128,0.067112923,0.505310059,0.456848145,0.484558105,-0.54876709,13.02506364,1.568276176,2.351167405,1.456884045,-1.732175215,Mers,7/26/2024 8:48,126
-8.977332115,-1.747819901,-0.477657318,-0.445293427,-1.84083271,-1.161172867,0.460388184,0.287719727,0.407958984,-0.734069824,9.158358086,2.221547598,2.292196779,1.042895328,-1.684228985,Mers,7/26/2024 8:48,126
-10.73592758,-1.543109894,1.972882271,1.788633347,1.088732719,0.551823616,0.564880371,0.356872559,0.67175293,-0.319763184,11.02422757,2.165423166,-0.926117992,0.984118321,-0.198958436,Mers,7/26/2024 8:48,127
-8.769030571,-1.46409893,1.461704254,-0.014913559,0.643439293,0.207732201,0.511779785,0.446838379,0.638977051,-0.360778809,9.009775922,0.676305556,-0.819268384,1.164079189,-0.227887483,Mers,7/26/2024 8:48,126
-7.405490875,-1.885490417,0.331606865,0.609349251,1.167565346,0.732923508,0.61126709,0.295532227,0.559020996,-0.475891113,7.648943216,1.507213394,2.468766341,1.104778079,-0.191472339,Mers,7/26/2024 8:48,126
-9.216759682,-2.598984718,-1.261782646,1.119626999,-1.009901047,-0.841584206,0.528076172,0.244873047,0.485473633,-0.652282715,9.658958331,1.726768287,2.405518541,1.101651728,-1.030622473,Mers,7/26/2024 8:48,126
-12.72796345,-0.379491806,1.271359444,-1.576639175,0.508146286,-0.003195763,0.599243164,0.33026123,0.637451172,-0.354309082,12.7969302,1.65650655,-1.686509056,1.011300942,-0.119734276,Mers,7/26/2024 8:48,126
-8.134548187,0.62251091,0.532725334,-2.224339485,-0.167251587,-0.237560272,0.696960449,0.178771973,0.640075684,-0.269348145,8.175707328,2.243232962,2.469304175,0.636022494,0.044585206,Mers,7/26/2024 8:48,127
-7.495276451,-1.844788551,-1.556278229,0.204536438,-1.017357826,-1.092993736,0.818786621,-0.175170898,0.455810547,-0.301757813,7.874288273,1.50714545,2.466822057,-0.011766659,0.441138957,Mers,7/26/2024 8:48,128
-8.176447868,-1.830422401,0.563851357,0.763817787,0.827734947,0.211993217,0.662963867,-0.155334473,0.730102539,0.056884766,8.397777936,1.146081968,-2.494673195,-0.293208956,-0.076211413,Mers,7/26/2024 8:48,128
-9.281405449,-1.533532143,1.134885788,-1.284748077,1.376362801,2.655784607,0.771362305,0.034606934,0.621459961,-0.132629395,9.475451108,3.255479083,2.193260398,0.220007237,0.199907156,Mers,7/26/2024 8:48,128
-11.41590118,-0.770956039,0.089784622,-0.591238976,-1.93564415,-1.241070747,0.805236816,-0.212036133,0.544006348,-0.103393555,11.44225652,2.374139508,2.466196471,-0.231034954,0.397954088,Mers,7/26/2024 8:49,128
-12.97816563,-2.371528625,-1.205516815,1.219764709,-2.357501984,-0.379244804,0.856750488,-0.114624023,0.499145508,-0.060668945,13.24802634,2.681318364,2.001390762,-0.136264414,0.517117321,Mers,7/26/2024 8:49,128
-11.08189964,0.670396805,2.754612923,0.49749279,-0.420791626,0.360070229,0.811340332,-0.095336914,0.576782227,-0.001464844,11.43878594,0.744456337,1.911943005,-0.153615019,0.343287801,Mers,7/26/2024 8:49,129
-9.738712311,-0.174781799,-0.038308144,-1.24426651,0.096941948,-0.372853279,0.673706055,-0.211242676,0.704956055,0.067749023,9.740355931,1.302542305,-2.758776544,-0.389959664,-0.003371452,Mers,7/26/2024 8:49,128
-9.70878315,-2.041118622,0.101756096,1.692756653,2.665372849,1.759870529,0.735351563,0.016174316,0.669677734,-0.102661133,9.921541704,3.61480038,2.471187861,0.16199496,0.083330256,Mers,7/26/2024 8:49,128
-7.746675491,-1.040311813,-1.857956886,-0.303608894,-0.839453697,-1.242136002,0.84777832,-0.168457031,0.48449707,-0.13494873,8.034004831,1.529628294,2.262085494,-0.155489699,0.518013331,Mers,7/26/2024 8:49,128
-10.38396931,-1.404241562,-0.653636932,-1.247462273,0.323849678,0.263128281,0.775146484,-0.095336914,0.624328613,-0.017150879,10.4988549,1.315400026,2.194860113,-0.126723478,0.222615312,Mers,7/26/2024 8:49,129
-14.36923885,-1.435367584,-1.678385735,-0.055395126,-0.948113441,-1.163303375,0.872131348,-0.130249023,0.430297852,-0.19317627,14.5379601,1.501753129,2.216681765,-0.060979629,0.60605243,Mers,7/26/2024 8:49,132
-12.38079357,1.021157265,-0.162810326,-0.71161747,0.804298401,0.569932938,0.735534668,-0.14050293,0.66217041,0.029052734,12.42390111,1.215779131,2.613693324,-0.247690165,0.12499789,Mers,7/26/2024 8:49,129
-7.950188637,-2.648067474,-1.51078701,0.72333622,1.823787689,1.243201256,0.815002441,-0.00994873,0.572143555,-0.091064453,8.514707165,2.322706651,2.004493818,0.088101329,0.338270855,Mers,7/26/2024 8:49,131
-14.698452,0.098164558,0.784124374,-0.506015778,-2.961524963,-0.965158463,0.878723145,-0.174499512,0.430175781,-0.11114502,14.71967997,3.155663628,2.11645087,-0.212648754,0.650781319,Mers,7/26/2024 8:49,132
-11.09506893,-0.50878334,-0.27773571,0.160859108,1.47117424,0.889522552,0.729614258,-0.084411621,0.674804688,0.071777344,11.11020037,1.726696171,1.692589317,-0.221862878,0.081022317,Mers,7/26/2024 8:49,132
-8.885152817,-1.502407074,1.671203613,-0.200275421,0.360070229,0.148076057,0.812438965,-0.100952148,0.574035645,-0.015319824,9.164938031,0.43782112,1.984614041,-0.146975249,0.348954635,Mers,7/26/2024 8:49,132
-8.162081718,-2.385893822,-1.684371948,0.218385696,-0.744642258,-0.788319588,0.764465332,-0.021789551,0.641784668,-0.057189941,8.668862449,1.106179089,2.153080223,0.040103291,0.170808018,Mers,7/26/2024 8:49,132
-12.04559517,-1.539518356,-0.523148537,0.336633682,-2.30636692,-0.400550842,0.844787598,-0.062255859,0.501342773,-0.176513672,12.15484118,2.364971793,2.205728125,0.071863592,0.464088947,Mers,7/26/2024 8:49,132
-9.623786926,0.490825653,0.272947311,-2.078393936,0.047938347,-0.001065254,0.67956543,-0.108276367,0.723144531,0.059875488,9.640160001,2.078946987,-2.396967337,-0.235942025,-0.054639,Mers,7/26/2024 8:49,131
-10.67726803,-1.719088554,1.631697655,-0.089484215,1.464782715,0.891653061,0.698181152,-0.001281738,0.713806152,-0.05456543,10.93717309,1.71716074,-2.902218954,0.076182177,-0.025066393,Mers,7/26/2024 8:49,133
-7.719141006,-1.567051888,-1.004397392,0.044741631,-1.021618843,-1.116430283,0.855102539,-0.125549316,0.495849609,-0.084533691,7.940378052,1.51397604,2.084635013,-0.131259672,0.516776274,Mers,7/26/2024 8:49,133
-8.7474823,-0.869121552,1.289316177,-0.200275421,0.640242577,0.042611122,0.665405273,0.02734375,0.744750977,-0.042541504,8.884602133,0.672187853,-1.71319798,0.099921194,-0.11371448,Mers,7/26/2024 8:49,133
-10.91669464,-1.283330917,1.777748108,0.479383469,-0.050068855,-0.035154343,0.713134766,-0.0078125,0.69921875,-0.049560547,11.1347002,0.483271382,2.87754998,0.058197443,0.017305827,Mers,7/26/2024 8:49,133
-7.061912537,-0.498008728,-0.215484619,0.30254364,1.791829109,1.235743523,0.771606445,0.012390137,0.622009277,-0.132263184,7.082729346,2.19755461,2.266696336,0.184706948,0.197293813,Mers,7/26/2024 8:49,133
-9.787794113,-1.988444328,1.333610535,1.258114815,0.83519268,0.394159317,0.647033691,0.057617188,0.757080078,-0.069824219,10.07637541,1.56069256,-1.591159537,0.181276775,-0.159282062,Mers,7/26/2024 8:49,133
-12.84887505,-0.73025322,-0.489628792,0.849040985,2.092242241,1.352926254,0.70098877,0.009460449,0.711975098,-0.040588379,12.87892061,2.632253338,-2.829852864,0.071119105,-0.017154749,Mers,7/26/2024 8:49,132
-12.45980549,-1.78852272,0.83919239,0.860759735,-1.493545532,-0.386702538,0.803527832,-0.028015137,0.590393066,-0.070922852,12.61545918,1.766670436,2.02485504,0.038732519,0.298165678,Mers,7/26/2024 8:49,133
-8.876772881,-0.978060722,-2.006402016,-0.180034637,0.347286224,-0.24608326,0.797668457,-0.019104004,0.597045898,-0.083068848,9.153105954,0.462144093,2.067846817,0.068768697,0.278517199,Mers,7/26/2024 8:49,132
-8.399115562,-1.381496429,1.292907715,-0.673267365,1.110038757,0.438901901,0.637329102,-0.00579834,0.770568848,-0.001098633,8.609604228,1.370441486,-1.625833032,-0.005697788,-0.188678016,Mers,7/26/2024 8:49,132
-13.95502949,-1.913024902,1.575431824,0.573129654,-1.291139603,-0.116116524,0.73651123,0.065490723,0.661621094,-0.124694824,14.17337284,1.41739272,2.267587767,0.264545657,0.097180475,Mers,7/26/2024 8:49,132
-7.987299919,-0.486037254,1.1456604,-1.314576149,0.87460804,0.249279022,0.627624512,-0.054382324,0.77557373,0.040100098,8.083670575,1.598496076,-1.732195867,-0.130837494,-0.209676813,Mers,7/26/2024 8:49,132
-11.08908272,-0.954117775,1.251008034,-0.091614723,1.758804321,0.970484734,0.719909668,-0.04284668,0.691772461,-0.036315918,11.20013917,2.010877051,2.803473174,-0.011447024,0.04027692,Mers,7/26/2024 8:49,132
-9.978138924,-1.904644966,1.637683868,0.085223198,0.682854652,0.051134109,0.613769531,-0.017333984,0.789306641,0.003479004,10.28945758,0.690049394,-1.664165678,-0.026773343,-0.24870392,Mers,7/26/2024 8:49,132
-9.987716675,-1.959712982,-1.063057899,-0.622133255,-2.126332283,-1.096190453,0.828308105,-0.063293457,0.512023926,-0.218444824,10.23352586,2.47183581,2.310431964,0.119126543,0.40956029,Mers,7/26/2024 8:49,132
-12.34368324,0.415406227,0.080207825,0.674332619,2.001692772,1.13773632,0.68359375,0.019592285,0.728881836,-0.032775879,12.35093161,2.399154511,-1.822062147,0.074635085,-0.064904467,Mers,7/26/2024 8:49,132
-9.490904808,-1.473675728,1.363538742,0.331306458,0.330241203,-0.235429764,0.621337891,-0.045410156,0.781860352,-0.023681641,9.700939755,0.523689216,-1.987790329,-0.019399846,-0.225844462,Mers,7/26/2024 8:49,131
-8.156096458,-1.701131821,-2.28174305,0.325980186,-0.167251587,-0.03195858,0.776733398,-0.087768555,0.617980957,-0.083862305,8.638409012,0.367773743,2.395263986,-0.032700749,0.224064653,Mers,7/26/2024 8:49,131
-14.46022129,-1.288119316,1.037917137,0.511342049,-1.385951042,0.077766418,0.740905762,-0.067504883,0.668212891,-0.004089355,14.55453617,1.479316936,2.347982598,-0.094705903,0.10753523,Mers,7/26/2024 8:49,131
-9.578295708,-1.778945923,-1.207911491,-0.637046814,-1.747086525,-0.792580605,0.811035156,-0.091369629,0.572631836,-0.077453613,9.816692286,2.021465801,2.18364105,-0.059538323,0.338691695,Mers,7/26/2024 8:49,131
-11.43864727,-2.195549011,-1.120519638,-0.474056244,-2.025129318,-0.649830818,0.815551758,-0.057800293,0.569885254,-0.082458496,11.70122434,2.179026886,2.098521647,-0.000294499,0.344420209,Mers,7/26/2024 8:49,132
-12.74831486,-1.1456604,0.805672646,-0.171512604,-0.941721916,0.154467583,0.724975586,-0.048522949,0.686950684,-0.012023926,12.82502156,0.969596295,2.592228052,-0.053862258,0.056006053,Mers,7/26/2024 8:49,131
-8.019622803,-2.172803879,-1.89027977,0.331306458,-0.557149887,-0.425052643,0.802001953,-0.075317383,0.583251953,-0.104370117,8.521067082,0.775144964,2.262388197,0.000938773,0.303439545,Mers,7/26/2024 8:49,132
-7.118178368,0.096967697,1.558671951,-0.847975731,1.14945507,0.466599464,0.604309082,-0.026672363,0.796142578,0.016662598,7.287477222,1.502672572,-1.653589005,-0.058802191,-0.272106691,Mers,7/26/2024 8:49,131
-8.547560692,-1.78852272,1.264176369,0.494297028,0.654091835,0.22690773,0.619689941,-0.02154541,0.784118652,-0.025085449,8.823703825,0.850677846,-1.845039895,0.012637326,-0.233061576,Mers,7/26/2024 8:49,131
-7.265425682,-2.55947876,-1.497618675,0.274846077,-1.063165665,-0.623198509,0.828186035,-0.11706543,0.535766602,-0.115600586,7.847305497,1.262631371,2.242649915,-0.070091419,0.411574882,Mers,7/26/2024 8:49,131
-12.29340267,0.307663918,-1.004397392,-2.165748596,0.204536438,-0.173643112,0.644287109,-0.091308594,0.7578125,0.047119141,12.33820167,2.18230476,-2.010221929,-0.190217879,-0.156778083,Mers,7/26/2024 8:49,131
-14.57394981,-1.582614899,-1.193545341,-0.463403702,-2.869909286,-0.968354225,0.811157227,-0.066040039,0.556640625,-0.166809082,14.70813494,3.064120136,2.317871426,0.07864877,0.337516721,Mers,7/26/2024 8:49,131
-10.28460693,-1.187560081,0.039505005,0.300413132,2.095438957,1.263442039,0.704589844,-0.012145996,0.70904541,-0.026489258,10.35301885,2.465237972,-3.035927205,0.020449708,-0.006895309,Mers,7/26/2024 8:49,131
-7.937020302,-2.385893822,0.867923737,-2.197707176,0.490036011,0.480448723,0.676513672,0.023193359,0.734436035,-0.048583984,8.333190998,2.302364675,-1.948276892,0.102926542,-0.084034499,Mers,7/26/2024 8:49,131
